JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,LT,RG,RR
2460793.208333333,A.D. 2025-Apr-27 17:00:00.0000,-119746272.2494495,-91322414.56744008,5843.20883268863,17.5888456408657,-23.80873254294979,0.0003863003280031307,502.3319470058508,150595329.1248097,
2460793.25,A.D. 2025-Apr-27 18:00:00.0000,-119682922.056988,-91408102.85666372,5844.6123704575,17.60570400714483,-23.79587044697937,0.0003934605286257664,502.3373734298063,150596955.9257855,
2460793.291666667,A.D. 2025-Apr-27 19:00:00.0000,-119619511.1929925,-91493744.81930248,5846.04187489301,17.6225520447214,-23.78299555448176,0.0004007260542007174,502.3427966861705,150598581.7771413,
2460793.333333333,A.D. 2025-Apr-27 20:00:00.0000,-119556039.6946884,-91579340.40932287,5847.497723024338,17.63938973035032,-23.77010788440859,0.0004080957236620719,502.3482167722552,150600206.6780712,
2460793.375,A.D. 2025-Apr-27 21:00:00.0000,-119492507.599384,-91664889.58076017,5848.98028762266,17.6562170409854,-23.75720745595848,0.0004155683351534378,502.353633685561,150601830.6278259,
2460793.416666667,A.D. 2025-Apr-27 22:00:00.0000,-119428914.9444707,-91750392.28771909,5850.489937096834,17.67303395378413,-23.74429428857304,0.0004231426664009774,502.359047423777,150603453.6257127,
2460793.458333333,A.D. 2025-Apr-27 23:00:00.0000,-119365261.7674213,-91835848.48437478,5852.027035400271,17.68984044611242,-23.73136840193278,0.000430817475129075,502.3644579847806,150605075.6710951,
2460793.5,A.D. 2025-Apr-28 00:00:00.0000,-119301548.1057902,-91921258.12497376,5853.591941975057,17.70663649554919,-23.71842981595283,0.0004385914994600171,502.369865366638,150606696.7633935,
2460793.541666667,A.D. 2025-Apr-28 01:00:00.0000,-119237773.9972115,-92006621.1638346,5855.185011729598,17.72342207989088,-23.70547855077861,0.0004464634583527527,502.3752695676031,150608316.9020843,
2460793.583333333,A.D. 2025-Apr-28 02:00:00.0000,-119173939.4793994,-92091937.55534875,5856.806594848633,17.74019717715583,-23.6925146267814,0.0004544320520167844,502.3806705861176,150609936.0867005,
2460793.625,A.D. 2025-Apr-28 03:00:00.0000,-119110044.5901466,-92177207.25398152,5858.457036875188,17.75696176558852,-23.67953806455375,0.0004624959623793501,502.3860684208103,150611554.3168309,
2460793.666666667,A.D. 2025-Apr-28 04:00:00.0000,-119046089.3673236,-92262430.21427263,5860.136678539217,17.77371582366371,-23.66654888490483,0.0004706538534993143,502.391463070497,150613171.5921205,
2460793.708333333,A.D. 2025-Apr-28 05:00:00.0000,-118982073.8488782,-92347606.39083716,5861.845855772495,17.79045933009049,-23.65354710885568,0.0004789043720627717,502.3968545341797,150614787.9122702,
2460793.75,A.D. 2025-Apr-28 06:00:00.0000,-118917998.0728342,-92432735.7383662,5863.584899552166,17.80719226381612,-23.64053275763434,0.0004872461478129253,502.4022428110465,150616403.2770365,
2460793.791666667,A.D. 2025-Apr-28 07:00:00.0000,-118853862.077291,-92517818.21162765,5865.354135885835,17.8239146040298,-23.62750585267092,0.0004956777940510193,502.4076279004697,150618017.6862312,
2460793.833333333,A.D. 2025-Apr-28 08:00:00.0000,-118789665.9004221,-92602853.76546688,5867.153885826468,17.84062633016633,-23.61446641559255,0.00050419790808931,502.4130098020071,150619631.1397218,
2460793.875,A.D. 2025-Apr-28 09:00:00.0000,-118725409.580475,-92687842.35480753,5868.984465271235,17.85732742190955,-23.60141446821833,0.0005128050717662092,502.4183885153991,150621243.6374305,
2460793.916666667,A.D. 2025-Apr-28 10:00:00.0000,-118661093.1557697,-92772783.9346521,5870.846185073256,17.8740178591957,-23.58835003255406,0.0005214978519116897,502.4237640405697,150622855.1793344,
2460793.958333333,A.D. 2025-Apr-28 11:00:00.0000,-118596716.664698,-92857678.4600826,5872.739350818098,17.89069762221668,-23.57527313078707,0.0005302748008553237,502.4291363776243,150624465.7654652,
2460794.0,A.D. 2025-Apr-28 12:00:00.0000,-118532280.1457224,-92942525.88626128,5874.664262905717,17.90736669142309,-23.56218378528081,0.0005391344569396495,502.4345055268499,150626075.3959089,
2460794.041666667,A.D. 2025-Apr-28 13:00:00.0000,-118467783.6373755,-93027326.16843116,5876.621216379106,17.92402504752712,-23.54908201856951,0.0005480753450015641,502.439871488713,150627684.0708054,
2460794.083333333,A.D. 2025-Apr-28 14:00:00.0000,-118403227.1782587,-93112079.26191676,5878.61050106585,17.94067267150542,-23.53596785335274,0.0005570959769194417,502.4452342638594,150629291.7903482,
2460794.125,A.D. 2025-Apr-28 15:00:00.0000,-118338610.8070417,-93196785.12212452,5880.632401309907,17.95730954460169,-23.52284131248985,0.0005661948520945259,502.4505938531132,150630898.5547845,
2460794.166666667,A.D. 2025-Apr-28 16:00:00.0000,-118273934.5624608,-93281443.7045435,5882.687196068466,17.97393564832917,-23.50970241899449,0.0005753704579962715,502.4559502574745,150632504.364414,
2460794.208333333,A.D. 2025-Apr-28 17:00:00.0000,-118209198.4833188,-93366054.96474592,5884.77515886724,17.99055096447304,-23.49655119602892,0.0005846212706774878,502.4613034781197,150634109.2195894,
2460794.25,A.D. 2025-Apr-28 18:00:00.0000,-118144402.6084833,-93450618.85838751,5886.89655765146,18.00715547509254,-23.48338766689847,0.0005939457553001404,502.4666535163994,150635713.1207157,
2460794.291666667,A.D. 2025-Apr-28 19:00:00.0000,-118079546.976886,-93535135.34120828,5889.051654845476,18.02374916252312,-23.47021185504579,0.0006033423666558235,502.4720003738371,150637316.0682495,
2460794.333333333,A.D. 2025-Apr-28 20:00:00.0000,-118014631.6275218,-93619604.36903286,5891.240707360208,18.04033200937823,-23.45702378404514,0.0006128095497146546,502.4773440521286,150638918.0626993,
2460794.375,A.D. 2025-Apr-28 21:00:00.0000,-117949656.5994477,-93704025.89777088,5893.463966421783,18.05690399855116,-23.4438234775967,0.0006223457401315358,502.4826845531393,150640519.1046243,
2460794.416666667,A.D. 2025-Apr-28 22:00:00.0000,-117884621.9317817,-93788399.8834176,5895.721677616239,18.07346511321663,-23.43061095952078,0.0006319493648092589,502.4880218789044,150642119.1946345,
2460794.458333333,A.D. 2025-Apr-28 23:00:00.0000,-117819527.6637018,-93872726.2820542,5898.014080867171,18.09001533683218,-23.41738625375203,0.000641618842417202,502.4933560316261,150643718.3333903,
2460794.5,A.D. 2025-Apr-29 00:00:00.0000,-117754373.8344453,-93957005.04984824,5900.341410391033,18.10655465313954,-23.4041493843337,0.0006513525839100254,502.4986870136725,150645316.5216016,
2460794.541666667,A.D. 2025-Apr-29 01:00:00.0000,-117689160.4833072,-94041236.143054,5902.703894667327,18.12308304616575,-23.39090037541175,0.0006611489930907766,502.5040148275764,150646913.7600276,
2460794.583333333,A.D. 2025-Apr-29 02:00:00.0000,-117623887.6496397,-94125419.51801288,5905.101756423712,18.13960050022418,-23.37763925122915,0.0006710064671313631,502.5093394760333,150648510.0494764,
2460794.625,A.D. 2025-Apr-29 03:00:00.0000,-117558555.3728508,-94209555.13115376,5907.53521258384,18.15610699991537,-23.36436603611999,0.0006809233970948014,502.5146609618994,150650105.3908045,
2460794.666666667,A.D. 2025-Apr-29 04:00:00.0000,-117493163.6924036,-94293642.93899313,5910.004474297166,18.17260253012772,-23.35108075450372,0.0006908981684805582,502.5199792881912,150651699.7849159,
2460794.708333333,A.D. 2025-Apr-29 05:00:00.0000,-117427712.647815,-94377682.89813574,5912.509746864438,18.18908707603811,-23.33778343087937,0.0007009291617539049,502.5252944580823,150653293.2327623,
2460794.75,A.D. 2025-Apr-29 06:00:00.0000,-117362202.2786548,-94461674.96527454,5915.051229774952,18.20556062311224,-23.32447408981971,0.0007110147528717192,502.5306064749026,150654885.7353418,
2460794.791666667,A.D. 2025-Apr-29 07:00:00.0000,-117296632.6245444,-94545619.0971911,5917.629116646945,18.22202315710495,-23.31115275596557,0.0007211533137940762,502.5359153421361,150656477.2936988,
2460794.833333333,A.D. 2025-Apr-29 08:00:00.0000,-117231003.7251561,-94629515.2507558,5920.24359523505,18.23847466406031,-23.29781945402003,0.0007313432130242603,502.5412210634189,150658067.9089237,
2460794.875,A.D. 2025-Apr-29 09:00:00.0000,-117165315.620212,-94713363.38292804,5922.894847422838,18.25491513031165,-23.28447420874274,0.0007415828161221327,502.5465236425379,150659657.5821515,
2460794.916666667,A.D. 2025-Apr-29 10:00:00.0000,-117099568.3494827,-94797163.45075648,5925.583049193025,18.27134454248135,-23.27111704494423,0.0007518704862121695,502.5518230834284,150661246.3145621,
2460794.958333333,A.D. 2025-Apr-29 11:00:00.0000,-117033761.9527867,-94880915.41137923,5928.308370642364,18.28776288748057,-23.25774798748024,0.0007622045845145919,502.5571193901725,150662834.1073793,
2460795.0,A.D. 2025-Apr-29 12:00:00.0000,-116967896.4699889,-94964619.22202384,5931.070975959301,18.30417015250883,-23.24436706124613,0.0007725834708303125,502.5624125669971,150664420.9618701,
2460795.041666667,A.D. 2025-Apr-29 13:00:00.0000,-116901971.9409997,-95048274.8400076,5933.871023409069,18.32056632505342,-23.23097429117129,0.0007830055040543016,502.5677026182714,150666006.8793446,
2460795.083333333,A.D. 2025-Apr-29 14:00:00.0000,-116835988.4057741,-95131882.22273764,5936.708665393293,18.3369513928887,-23.2175697022136,0.000793469042671191,502.5729895485056,150667591.8611548,
2460795.125,A.D. 2025-Apr-29 15:00:00.0000,-116769945.9043109,-95215441.32771084,5939.584048345685,18.35332534407527,-23.20415331935398,0.0008039724452526542,502.5782733623485,150669175.9086944,
2460795.166666667,A.D. 2025-Apr-29 16:00:00.0000,-116703844.4766508,-95298952.11251429,5942.497312866151,18.36968816695905,-23.19072516759094,0.0008145140709405752,502.5835540645854,150670759.023398,
2460795.208333333,A.D. 2025-Apr-29 17:00:00.0000,-116637684.1628764,-95382414.53482483,5945.448593564332,18.38603985017011,-23.1772852719352,0.000825092279928441,502.5888316601363,150672341.2067405,
2460795.25,A.D. 2025-Apr-29 18:00:00.0000,-116571465.0031105,-95465828.55240954,5948.43801920861,18.40238038262154,-23.16383365740439,0.0008357054339374059,502.5941061540533,150673922.4602365,
2460795.291666667,A.D. 2025-Apr-29 19:00:00.0000,-116505187.0375154,-95549194.12312552,5951.46571265161,18.41870975350809,-23.15037034901777,0.0008463518966888017,502.5993775515191,150675502.7854399,
2460795.333333333,A.D. 2025-Apr-29 20:00:00.0000,-116438850.3062917,-95632511.20491987,5954.531790874898,18.43502795230469,-23.13689537179108,0.00085703003435178,502.604645857844,150677082.1839426,
2460795.375,A.D. 2025-Apr-29 21:00:00.0000,-116372454.8496776,-95715779.7558298,5957.63636495173,18.45133496876497,-23.12340875073139,0.0008677382160264813,502.609911078465,150678660.6573744,
2460795.416666667,A.D. 2025-Apr-29 22:00:00.0000,-116306000.7079474,-95798999.73398252,5960.779540129006,18.46763079291947,-23.10991051083202,0.0008784748141668075,502.6151732189421,150680238.2074024,
2460795.458333333,A.D. 2025-Apr-29 23:00:00.0000,-116239487.921411,-95882171.09759516,5963.96141576767,18.48391541507393,-23.09640067706766,0.0008892382050333936,502.6204322849574,150681814.8357299,
2460795.5,A.D. 2025-Apr-30 00:00:00.0000,-116172916.5304126,-95965293.80497472,5967.18208540976,18.5001888258074,-23.08287927438933,0.0009000267691234853,502.625688282312,150683390.5440961,
2460795.541666667,A.D. 2025-Apr-30 01:00:00.0000,-116106286.5753299,-96048367.81451796,5970.441636778414,18.51645101597018,-23.06934632771969,0.000910838891600818,502.6309412169242,150684965.3342752,
2460795.583333333,A.D. 2025-Apr-30 02:00:00.0000,-116039598.096573,-96131393.0847114,5973.740151770413,18.53270197668177,-23.05580186194817,0.0009216729627095076,502.6361910948276,150686539.2080761,
2460795.625,A.D. 2025-Apr-30 03:00:00.0000,-115972851.1345834,-96214369.57413092,5977.07770652324,18.54894169932868,-23.04224590192642,0.0009325273781932708,502.6414379221677,150688112.1673411,
2460795.666666667,A.D. 2025-Apr-30 04:00:00.0000,-115906045.7298335,-96297297.24144192,5980.454371385276,18.56517017556208,-23.02867847246364,0.0009434005396755653,502.6466817052009,150689684.2139458,
2460795.708333333,A.D. 2025-Apr-30 05:00:00.0000,-115839181.9228248,-96380176.04539904,5983.87021099031,18.58138739729551,-23.01509959832218,0.0009542908550823626,502.6519224502916,150691255.3497983,
2460795.75,A.D. 2025-Apr-30 06:00:00.0000,-115772259.7540878,-96463005.94484589,5987.325284227729,18.59759335670228,-23.00150930421302,0.0009651967389974204,502.6571601639101,150692825.5768383,
2460795.791666667,A.D. 2025-Apr-30 07:00:00.0000,-115705279.2641804,-96545786.898715,5990.819644294679,18.61378804621306,-22.9879076147916,0.0009761166130637378,502.6623948526301,150694394.8970366,
2460795.833333333,A.D. 2025-Apr-30 08:00:00.0000,-115638240.4936877,-96628518.86602752,5994.353338748217,18.62997145851312,-22.97429455465347,0.0009870489063334986,502.667626523127,150695963.3123942,
2460795.875,A.D. 2025-Apr-30 09:00:00.0000,-115571143.4832203,-96711201.80589308,5997.926409445703,18.64614358653968,-22.96067014833025,0.0009979920556322242,502.6728551821747,150697530.8249422,
2460795.916666667,A.D. 2025-Apr-30 10:00:00.0000,-115503988.2734139,-96793835.67750946,6001.538892716169,18.6623044234791,-22.94703442028555,0.001008944505906939,502.678080836644,150699097.4367402,
2460795.958333333,A.D. 2025-Apr-30 11:00:00.0000,-115436774.9049284,-96876420.44016236,6005.190819203854,18.67845396276401,-22.93338739491109,0.001019904710565456,502.6833034935004,150700663.1498765,
2460796.0,A.D. 2025-Apr-30 12:00:00.0000,-115369503.4184468,-96958956.0532252,6008.882214091718,18.6945921980704,-22.91972909652275,0.001030871131812106,502.6885231598015,150702227.9664668,
2460796.041666667,A.D. 2025-Apr-30 13:00:00.0000,-115302173.8546744,-97041442.47615878,6012.61309697479,18.71071912331459,-22.90605954935698,0.001041842240958601,502.6937398426945,150703791.8886539,
2460796.083333333,A.D. 2025-Apr-30 14:00:00.0000,-115234786.2543381,-97123879.66851102,6016.383482016623,18.72683473265019,-22.89237877756703,0.001052816518749111,502.6989535494147,150705354.9186068,
2460796.125,A.D. 2025-Apr-30 15:00:00.0000,-115167340.6581852,-97206267.5899166,6020.193377889693,18.74293902046501,-22.87868680521948,0.001063792455649804,502.7041642872821,150706917.0585201,
2460796.166666667,A.D. 2025-Apr-30 16:00:00.0000,-115099837.106983,-97288606.2000967,6024.042787887156,18.75903198137781,-22.8649836562908,0.001074768552157934,502.7093720637005,150708478.3106133,
2460796.208333333,A.D. 2025-Apr-30 17:00:00.0000,-115032275.6415177,-97370895.45885868,6027.931709885597,18.77511361023515,-22.85126935466396,0.001085743319057642,502.7145768861541,150710038.6771301,
2460796.25,A.D. 2025-Apr-30 18:00:00.0000,-114964656.3025937,-97453135.3260956,6031.860136419535,18.79118390210811,-22.83754392412522,0.001096715277727256,502.7197787622056,150711598.1603378,
2460796.291666667,A.D. 2025-Apr-30 19:00:00.0000,-114896979.1310326,-97535325.76178607,6035.828054733574,18.8072428522889,-22.82380738836103,0.001107682960384437,502.7249776994941,150713156.7625265,
2460796.333333333,A.D. 2025-Apr-30 20:00:00.0000,-114829244.1676726,-97617466.72599384,6039.835446864367,18.82329045628759,-22.81005977095495,0.001118644910333089,502.730173705733,150714714.4860086,
2460796.375,A.D. 2025-Apr-30 21:00:00.0000,-114761451.4533679,-97699558.1788672,6043.882289499044,18.83932670982864,-22.79630109538475,0.001129599682242244,502.7353667887073,150716271.3331181,
2460796.416666667,A.D. 2025-Apr-30 22:00:00.0000,-114693601.0289873,-97781600.08063884,6047.968554221094,18.85535160884752,-22.78253138501957,0.001140545842336138,502.7405569562716,150717827.3062097,
2460796.458333333,A.D. 2025-Apr-30 23:00:00.0000,-114625692.9354142,-97863592.39162548,6052.094207510352,18.87136514948714,-22.7687506631172,0.001151481968650003,502.7457442163481,150719382.4076583,
2460796.5,A.D. 2025-May-01 00:00:00.0000,-114557727.2135454,-97945535.07222724,6056.259210675955,18.88736732809448,-22.75495895282149,0.001162406651237902,502.7509285769243,150720936.6398586,
2460796.541666667,A.D. 2025-May-01 01:00:00.0000,-114489703.9042905,-98027428.08292736,6060.463519982994,18.90335814121735,-22.74115627715933,0.001173318492440956,502.7561100460505,150722490.005224,
2460796.583333333,A.D. 2025-May-01 02:00:00.0000,-114421623.0485712,-98109271.38429184,6064.707086749375,18.91933758560003,-22.72734265903912,0.001184216106960179,502.761288631838,150724042.5061862,
2460796.625,A.D. 2025-May-01 03:00:00.0000,-114353484.6873204,-98191064.93696883,6068.989857241511,18.9353056581804,-22.7135181212479,0.001195098122142468,502.7664643424568,150725594.1451945,
2460796.666666667,A.D. 2025-May-01 04:00:00.0000,-114285288.8614819,-98272808.70168842,6073.311772875488,18.95126235608617,-22.69968268644918,0.001205963178124492,502.7716371861339,150727144.9247153,
2460796.708333333,A.D. 2025-May-01 05:00:00.0000,-114217035.6120094,-98354502.63926192,6077.672770157456,18.96720767663122,-22.68583637718089,0.001216809928020979,502.77680717115,150728694.8472311,
2460796.75,A.D. 2025-May-01 06:00:00.0000,-114148724.979866,-98436146.71058165,6082.072780773044,18.98314161731205,-22.67197921585332,0.001227637038070384,502.7819743058391,150730243.9152403,
2460796.791666667,A.D. 2025-May-01 07:00:00.0000,-114080357.0060234,-98517740.87662032,6086.511731669307,18.99906417580411,-22.65811122474718,0.001238443187800087,502.7871385985846,150731792.1312563,
2460796.833333333,A.D. 2025-May-01 08:00:00.0000,-114011931.7314614,-98599285.09843068,6090.98954501003,19.01497534995825,-22.64423242601179,0.001249227070154291,502.7923000578191,150733339.4978071,
2460796.875,A.D. 2025-May-01 09:00:00.0000,-113943449.1971673,-98680779.3371449,6095.506138309836,19.03087513779701,-22.63034284166335,0.001259987391652118,502.7974586920207,150734886.0174343,
